timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,archivo_origen,repeticion,Batería,GUI,GPU,carpeta,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB,real_time_factor,iterations,Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
2025-07-05 10:55:31,11.5,9.2,2.1,88.4,1.23,2.91,1.5,0.59,405.0,1259.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:32,9.9,8.5,1.8,89.5,1.87,2.91,1.5,0.59,405.0,1259.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:33,15.4,13.1,2.0,84.4,2.28,2.91,1.5,0.59,405.0,1259.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:34,18.2,15.9,2.2,81.6,2.22,2.91,1.5,0.59,405.0,1259.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:35,17.4,15.5,1.8,82.4,2.21,2.91,1.5,0.59,405.0,1259.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:36,11.7,9.9,1.9,87.9,1.27,2.68,1.48,0.59,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:37,11.1,9.2,1.9,88.6,3.39,2.68,1.48,0.59,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:38,10.2,8.3,1.8,89.6,2.7,2.68,1.48,0.59,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:39,10.7,8.8,1.9,89.0,1.75,2.68,1.48,0.59,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:40,11.2,9.2,1.9,88.5,1.79,2.68,1.48,0.59,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:41,11.8,9.8,1.8,88.1,2.53,2.94,1.55,0.61,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:42,10.6,9.1,1.6,89.0,1.85,2.94,1.55,0.61,405.0,1259.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:43,16.3,14.1,2.2,83.4,1.88,2.94,1.55,0.61,405.0,1258.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:44,12.4,9.9,2.3,87.5,2.4,2.94,1.55,0.61,405.0,1259.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:45,12.9,10.8,2.1,86.8,1.8,2.94,1.55,0.61,405.0,1259.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:46,11.6,9.6,2.0,88.1,1.94,3.99,1.79,0.7,405.0,1259.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:47,11.4,9.7,1.7,88.5,1.91,3.99,1.79,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:48,12.2,10.1,2.0,87.7,1.66,3.99,1.79,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:49,11.7,9.5,2.2,88.0,1.98,3.99,1.79,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:50,10.7,8.9,1.8,89.2,1.96,3.99,1.79,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:51,11.7,9.6,2.1,88.0,2.53,3.67,1.76,0.69,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:52,11.2,9.0,2.1,88.6,1.37,3.67,1.76,0.69,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:53,11.5,9.5,1.9,88.3,1.68,3.67,1.76,0.69,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:54,11.8,9.6,2.2,87.8,2.05,3.67,1.76,0.69,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:55,12.5,10.3,2.0,87.2,1.97,3.67,1.76,0.69,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:56,11.8,9.8,1.9,88.0,1.94,3.37,1.73,0.69,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:57,12.4,10.2,2.0,87.4,2.12,3.37,1.73,0.69,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:58,12.9,10.5,2.3,86.9,1.99,3.37,1.73,0.69,401.0,1255.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:55:59,11.8,9.5,1.9,88.3,1.97,3.37,1.73,0.69,405.0,1259.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:00,13.1,10.6,2.4,86.7,3.56,3.37,1.73,0.69,405.0,1259.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:01,11.0,9.2,1.9,88.6,2.8,3.34,1.76,0.7,405.0,1259.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:02,11.4,9.7,2.1,87.9,2.35,3.34,1.76,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:03,12.1,10.0,1.9,87.8,3.29,3.34,1.76,0.7,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:04,11.6,9.9,1.8,88.0,3.48,3.34,1.76,0.7,401.0,1255.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:05,12.4,10.0,2.0,87.8,2.57,3.34,1.76,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:06,12.3,10.2,2.2,87.3,3.15,3.16,1.74,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:07,10.8,9.1,2.0,88.6,3.5,3.16,1.74,0.7,401.0,1255.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:08,11.4,9.4,1.9,88.4,2.09,3.16,1.74,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:09,12.3,10.2,2.0,87.5,2.6,3.16,1.74,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:10,11.5,9.6,1.9,88.3,2.8,3.16,1.74,0.7,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:11,12.2,10.2,1.9,87.5,2.02,2.9,1.71,0.7,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:12,11.4,9.3,1.9,88.4,2.47,2.9,1.71,0.7,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:13,11.3,9.1,1.9,88.6,3.59,2.9,1.71,0.7,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:14,11.4,9.5,1.9,88.3,3.77,2.9,1.71,0.7,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:15,11.1,9.0,2.0,88.7,2.51,2.9,1.71,0.7,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:16,12.0,10.1,1.8,87.9,3.31,2.75,1.7,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:17,11.7,9.7,2.1,88.0,3.77,2.75,1.7,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:18,11.9,9.9,1.9,88.0,3.56,2.75,1.7,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:19,11.6,9.5,2.0,88.1,3.1,2.75,1.7,0.7,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:21,10.5,8.5,1.9,89.2,3.73,2.75,1.7,0.7,401.0,1255.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:22,10.6,9.0,1.8,88.9,3.64,2.77,1.72,0.72,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:23,11.9,9.7,1.8,88.2,3.74,2.77,1.72,0.72,405.0,1259.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:24,12.2,10.0,2.2,87.6,2.76,2.77,1.72,0.72,405.0,1259.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:25,11.6,9.6,1.9,88.2,1.95,2.77,1.72,0.72,405.0,1259.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:26,11.2,9.6,1.9,88.0,2.95,2.77,1.72,0.72,405.0,1259.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:27,11.5,9.5,2.1,88.1,1.77,3.03,1.8,0.74,405.0,1259.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:28,11.2,9.2,1.8,88.7,1.42,3.03,1.8,0.74,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:29,12.1,9.9,2.1,87.6,2.02,3.03,1.8,0.74,401.0,1255.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:30,11.6,9.6,2.1,88.1,2.47,3.03,1.8,0.74,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:31,11.4,9.4,2.0,88.3,1.91,3.03,1.8,0.74,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:32,12.1,9.7,2.3,87.5,2.21,3.19,1.85,0.77,401.0,1255.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:33,11.5,9.6,1.9,88.1,1.75,3.19,1.85,0.77,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:34,11.8,9.8,1.9,88.0,2.19,3.19,1.85,0.77,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:35,10.7,8.4,2.2,89.0,2.21,3.19,1.85,0.77,401.0,1255.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:36,10.4,8.8,1.6,89.3,2.05,3.01,1.83,0.77,400.0,1254.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:37,11.1,9.3,1.9,88.6,2.91,3.01,1.83,0.77,400.0,1253.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:38,11.2,9.0,1.8,88.8,2.52,3.01,1.83,0.77,400.0,1253.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:39,12.3,10.3,1.9,87.6,2.99,3.01,1.83,0.77,400.0,1253.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:40,12.7,10.5,1.9,87.2,1.97,3.01,1.83,0.77,400.0,1253.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:41,10.9,9.3,2.0,88.5,1.65,2.93,1.84,0.78,400.0,1253.0,3.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:42,12.8,10.6,2.2,87.0,2.4,2.93,1.84,0.78,400.0,1253.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:43,11.7,9.7,1.9,88.0,1.89,2.93,1.84,0.78,400.0,1252.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:44,12.0,9.9,1.9,87.9,1.79,2.93,1.84,0.78,400.0,1252.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:45,12.2,10.0,2.1,87.5,2.57,2.93,1.84,0.78,400.0,1252.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:46,11.9,9.8,2.0,88.0,2.02,2.86,1.84,0.78,400.0,1252.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:47,12.9,10.8,2.0,86.9,2.79,2.86,1.84,0.78,400.0,1252.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:48,12.6,10.6,2.1,87.0,2.25,2.86,1.84,0.78,400.0,1252.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:49,13.8,11.2,2.1,86.4,1.98,2.86,1.84,0.78,400.0,1252.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:50,12.6,10.4,2.4,86.9,2.2,2.86,1.84,0.78,400.0,1252.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:51,12.8,10.3,2.0,87.4,3.34,2.63,1.81,0.78,400.0,1252.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:52,13.2,11.3,2.3,86.0,1.85,2.63,1.81,0.78,400.0,1250.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:53,16.1,13.5,2.5,83.6,1.86,2.63,1.81,0.78,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:54,20.8,17.6,2.8,79.4,2.46,2.63,1.81,0.78,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:55,21.7,18.0,3.4,78.1,3.02,2.63,1.81,0.78,400.0,1250.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:56,22.0,18.7,3.0,77.9,1.91,3.22,1.95,0.83,400.0,1250.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:57,22.1,19.2,3.0,77.3,2.65,3.22,1.95,0.83,400.0,1250.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:58,22.5,19.2,3.1,77.3,2.15,3.22,1.95,0.83,400.0,1251.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:56:59,16.8,14.5,2.7,82.4,2.4,3.22,1.95,0.83,400.0,1250.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:00,13.2,10.9,2.3,86.4,3.13,3.22,1.95,0.83,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:01,16.0,13.3,2.6,83.8,2.01,3.04,1.93,0.83,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:02,14.1,11.2,2.4,86.1,2.49,3.04,1.93,0.83,404.0,1254.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:03,12.7,10.8,2.3,86.6,3.6,3.04,1.93,0.83,404.0,1254.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:04,13.3,10.9,2.4,86.4,1.67,3.04,1.93,0.83,404.0,1254.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:05,14.6,12.3,2.2,85.2,2.43,3.04,1.93,0.83,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:06,16.5,13.8,2.4,83.6,1.91,2.8,1.9,0.82,400.0,1250.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:07,22.4,19.0,2.9,77.8,2.6,2.8,1.9,0.82,400.0,1250.0,3.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:08,22.6,19.8,3.1,76.8,2.98,2.8,1.9,0.82,400.0,1250.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:09,21.4,18.5,3.0,78.1,1.77,2.8,1.9,0.82,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:10,21.6,18.3,3.0,78.4,1.89,2.8,1.9,0.82,400.0,1250.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:11,20.3,17.0,3.0,79.6,3.42,2.73,1.9,0.83,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:12,12.9,11.0,2.4,86.4,1.75,2.73,1.9,0.83,400.0,1250.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:13,12.9,10.7,2.2,86.8,1.56,2.73,1.9,0.83,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:14,13.5,11.0,2.2,86.6,2.2,2.73,1.9,0.83,400.0,1250.0,2.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:15,15.1,12.3,2.5,84.8,2.5,2.73,1.9,0.83,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:16,21.8,18.9,3.1,77.6,1.84,3.88,2.15,0.92,400.0,1250.0,0.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:17,22.6,18.7,3.0,77.9,1.69,3.88,2.15,0.92,400.0,1250.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 10:57:18,23.2,20.5,3.5,75.7,1.85,3.88,2.15,0.92,400.0,1252.0,1.0,cpu_usage.csv,1,cargando,Si,Si,cargando_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
